"id","anonymity","cues","MOD","base_resp","comp","feltresp","concern","courage","MOD_group","state_disinhibition","self_disclosure"
25,0,0,3.96961995251513,0.631847043674085,0,0.631847043674085,0,1,"high MOD",0.647065517717994,"high"
26,0,0,3.12242477574273,0.610206369095457,0,0.610206369095457,0,1,"high MOD",0.523386467315664,"low"
27,0,0,3.82853105829749,0.381496260491118,0,0.381496260491118,0,1,"high MOD",0.702390544202346,"high"
28,0,0,2.40154103247916,0.935854141432657,0,0.935854141432657,0,1,"low MOD",0.312281961479054,"no"
29,0,0,1.85669444500274,0.718336675105702,0,0.718336675105702,0,1,"low MOD",0.295387860737128,"no"
30,0,0,3.68182700079556,0.537807549763078,0,0.537807549763078,0,1,"high MOD",0.631724907887601,"high"
31,0,0,2.67767021222283,0.648736216584104,0,0.648736216584104,0,1,"low MOD",0.443107350623789,"low"
32,0,0,2.81862911423457,0.982877161127887,0,0.982877161127887,0,1,"low MOD",0.361980737227508,"no"
33,0,0,3.73828378145479,0.668400664944642,0,0.668400664944642,0,1,"high MOD",0.600228069471616,"high"
34,0,0,2.62894293212013,0.588502456503548,0,0.588502456503548,0,1,"low MOD",0.454144310632774,"low"
35,0,0,2.49319031309513,0.944930666078472,0,0.944930666078472,0,1,"low MOD",0.323589073990489,"no"
36,0,0,4.04514687699112,0.630582726906611,0,0.630582726906611,0,1,"high MOD",0.659074065104292,"high"
37,0,0,3.1448077967101,0.852817578232622,0,0.852817578232622,0,1,"high MOD",0.452180406191516,"low"
38,0,0,4.00800576726923,0.742753323279064,0,0.742753323279064,0,1,"high MOD",0.618846018570939,"high"
39,0,0,2.34938845130689,0.741623634765511,0,0.741623634765511,0,1,"low MOD",0.36402172027321,"no"
40,0,0,2.31738556984388,0.885656793335585,0,0.885656793335585,0,1,"low MOD",0.314780305103494,"no"
41,0,0,3.07886003758531,0.83095499537057,0,0.83095499537057,0,1,"high MOD",0.448761545668334,"low"
42,0,0,2.7006115318226,0.638294237942363,0,0.638294237942363,0,1,"low MOD",0.44984970091352,"low"
43,0,0,3.5747115800997,0.442839711854617,0,0.442839711854617,0,1,"high MOD",0.644466485598532,"high"
44,0,0,2.47255693137837,0.909049650197276,0,0.909049650197276,0,1,"low MOD",0.331455020151357,"no"
45,0,0,2.50408257222964,0.767262242080545,0,0.767262242080545,0,1,"low MOD",0.379932013549007,"no"
46,0,0,2.93646554942057,0.828240349305936,0,0.828240349305936,0,1,"low MOD",0.427689977047492,"low"
47,0,0,3.34703417083493,0.842087727966925,0,0.842087727966925,0,1,"high MOD",0.48659364844632,"low"
48,0,0,2.52536202831828,0.673187607643337,0,0.673187607643337,0,1,"low MOD",0.412151817389478,"low"
49,0,0,2.56033265303272,0.417796249098137,0,0.417796249098137,0,1,"low MOD",0.496113869974838,"low"
50,0,0,3.55278130349277,0.874791348004713,0,0.874791348004713,0,1,"high MOD",0.508184401151284,"low"
51,0,0,2.87582101869409,0.806447052757213,0,0.806447052757213,0,1,"low MOD",0.425065678950717,"low"
52,0,0,4.04888769244012,0.670100667445649,0,0.670100667445649,0,1,"high MOD",0.647490208853666,"high"
53,0,0,2.15886914465325,0.501497324734184,0,0.501497324734184,0,1,"low MOD",0.40859607618229,"low"
54,0,0,3.83804073611637,0.87492875935735,0,0.87492875935735,0,1,"high MOD",0.552028187292564,"low"
55,0,0,1.97728248777074,0.570040267452195,0,0.570040267452195,0,1,"low MOD",0.359569531210207,"no"
56,0,0,4.50535822579275,0.70750226688363,0,0.70750226688363,0,1,"high MOD",0.706208260311614,"high"
57,0,0,3.10481476386123,0.896258596617639,0,0.896258596617639,0,1,"high MOD",0.432661164711685,"low"
58,0,0,2.81521599745245,0.895860976837802,0,0.895860976837802,0,1,"low MOD",0.388229852888745,"no"
59,0,0,2.68336294805385,0.647150289137937,0,0.647150289137937,0,1,"low MOD",0.444471133811997,"low"
60,0,0,3.70377088394452,0.594226415981488,0,0.594226415981488,0,1,"high MOD",0.617741238766391,"high"
61,0,0,3.41882454390333,0.93972634413472,0,0.93972634413472,0,1,"high MOD",0.467595670097522,"low"
62,0,0,2.86337430517593,0.853996779738237,0,0.853996779738237,0,1,"low MOD",0.408520114722994,"low"
63,0,0,3.12658158138217,0.39207668584417,0,0.39207668584417,0,1,"high MOD",0.591142801491359,"low"
64,0,0,2.61326549673549,0.67208533148655,0,0.67208533148655,0,1,"low MOD",0.426014589809599,"low"
65,0,0,2.24261296588837,0.920229650839644,0,0.920229650839644,0,1,"low MOD",0.292639025262935,"no"
66,0,0,3.14399609912427,0.964781705492868,0,0.964781705492868,0,1,"high MOD",0.417605028944389,"low"
67,0,0,3.57300960231084,0.818364531971703,0,0.818364531971703,0,1,"high MOD",0.52865854436422,"low"
68,0,0,2.70547323540998,0.793781504513652,0,0.793781504513652,0,1,"low MOD",0.402755419443488,"low"
69,0,0,3.18944545098016,0.947904584300618,0,0.947904584300618,0,1,"high MOD",0.429790197289065,"low"
70,0,0,2.47084214888768,0.352429112364502,0,0.352429112364502,0,1,"low MOD",0.502459065255182,"low"
71,0,0,2.36824659948372,0.856202128108559,0,0.856202128108559,0,1,"low MOD",0.331668052810246,"no"
72,0,0,2.95875263706258,0.66611872396967,0,0.66611872396967,0,1,"low MOD",0.481002336788191,"low"
73,0,0,2.82919355934741,0.855335774808308,0,0.855335774808308,0,1,"low MOD",0.402849539958584,"low"
74,0,0,2.54275055286823,0.827917941701057,0,0.827917941701057,0,1,"low MOD",0.367217641456326,"no"
75,0,0,1.86468042833453,0.985644084892888,0,0.985644084892888,0,1,"low MOD",0.214368039776731,"no"
76,0,0,2.18608099951403,0.8076430290406,0,0.8076430290406,0,1,"low MOD",0.318583837143512,"no"
77,0,0,1.98178673737533,0.950184852163802,0,0.950184852163802,0,1,"low MOD",0.243294928161189,"no"
78,0,0,2.33595353763123,0.857049507657954,0,0.857049507657954,0,1,"low MOD",0.32643915727928,"no"
79,0,0,2.11194867524956,0.826298153181916,0,0.826298153181916,0,1,"low MOD",0.30143882598242,"no"
80,0,0,3.29389678114434,0.668522179882706,0,0.668522179882706,0,1,"high MOD",0.531823449442912,"low"
81,0,0,2.83903477736277,0.903393435035404,0,0.903393435035404,0,1,"low MOD",0.38957660112184,"no"
82,0,0,2.00284689560337,0.803328652089737,0,0.803328652089737,0,1,"low MOD",0.291721475603677,"no"
83,0,0,2.36730623727929,0.939281756497163,0,0.939281756497163,0,1,"low MOD",0.305960419120764,"no"
84,0,0,3.12690496550772,0.347944406333428,0,0.347944406333428,0,1,"high MOD",0.604771715821671,"high"
85,0,0,3.48887484607085,0.857476863331009,0,0.857476863331009,0,1,"high MOD",0.503680172216744,"low"
86,0,0,3.54648021007775,0.7552457240073,0,0.7552457240073,0,1,"high MOD",0.543998271086638,"low"
87,0,0,2.96245934174586,0.772442440056029,0,0.772442440056029,0,1,"low MOD",0.448857609482124,"low"
88,0,0,4.63647185019448,0.894301596889834,0,0.894301596889834,0,1,"high MOD",0.668902870217662,"high"
89,0,0,2.5405216753079,0.805768645640669,0,0.805768645640669,0,1,"low MOD",0.373689905234855,"no"
90,0,0,3.76474442735316,0.79448611718904,0,0.79448611718904,0,1,"high MOD",0.565503414303859,"low"
91,0,0,2.77869187187547,0.638504874958007,0,0.638504874958007,0,1,"low MOD",0.461797249532224,"low"
92,0,0,3.54400728254108,0.805027931651464,0,0.805027931651464,0,1,"high MOD",0.528300218344332,"low"
93,0,0,2.90816191324094,0.366160016985986,0,0.366160016985986,0,1,"low MOD",0.565514135272149,"low"
94,0,0,2.71586335348658,0.700957536426599,0,0.700957536426599,0,1,"low MOD",0.432915120097444,"low"
95,0,0,2.91561359411668,0.324730695385078,0,0.324730695385078,0,1,"low MOD",0.579408031284081,"low"
96,0,0,3.0358107454978,0.860757933129394,0,0.860757933129394,0,1,"high MOD",0.432968442959849,"low"
97,0,0,4.19393078969007,0.605419983500036,0,0.605419983500036,0,1,"high MOD",0.689706280413846,"high"
98,0,0,3.61582478436665,0.904905028417672,0,0.904905028417672,0,1,"high MOD",0.508617650389432,"low"
99,0,0,2.13617138159998,0.594280918422498,0,0.594280918422498,0,1,"low MOD",0.37655531457769,"no"
100,0,0,1.69247446952696,0.490503241915283,0,0.490503241915283,0,1,"low MOD",0.340225843953292,"no"
101,0,0,3.34069286701135,0.400151328123853,0,0.400151328123853,0,1,"high MOD",0.621598493963637,"high"
102,0,0,3.59090536978925,0.729961465239528,0,0.729961465239528,0,1,"high MOD",0.558612682970798,"low"
103,0,0,3.6850009796425,0.643388456715182,0,0.643388456715182,0,1,"high MOD",0.599726779417252,"low"
104,0,0,3.24343828337247,0.526878842727345,0,0.526878842727345,0,1,"high MOD",0.567643168910427,"low"
105,0,0,2.90903191245189,0.863670555752649,0,0.863670555752649,0,1,"low MOD",0.412567815530245,"low"
106,0,0,3.33752751956707,0.88567731870577,0,0.88567731870577,0,1,"high MOD",0.471718904947004,"low"
107,0,0,2.36754254200629,0.584710624190546,0,0.584710624190546,0,1,"low MOD",0.415095583634645,"low"
108,0,0,2.51948990502732,0.646558866336253,0,0.646558866336253,0,1,"low MOD",0.419441872669971,"low"
109,0,0,4.29920422704029,0.774587358523128,0,0.774587358523128,0,1,"high MOD",0.653850693845236,"high"
110,0,0,2.43152985306288,0.844298495436831,0,0.844298495436831,0,1,"low MOD",0.345066594182957,"no"
111,0,0,2.89370767506916,0.938130735096696,0,0.938130735096696,0,1,"low MOD",0.387299416134734,"no"
112,0,0,2.21126653468064,0.670834893833447,0,0.670834893833447,0,1,"low MOD",0.364553345694422,"no"
113,0,0,4.39756558942015,0.49856202700728,0,0.49856202700728,0,1,"high MOD",0.753914082370091,"high"
114,0,0,2.73104675173645,0.710801821993534,0,0.710801821993534,0,1,"low MOD",0.432222016576828,"low"
115,0,0,3.76842372679776,0.85813644698238,0,0.85813644698238,0,1,"high MOD",0.546484743512769,"low"
116,0,0,3.7795907630805,0.629128511407472,0,0.629128511407472,0,1,"high MOD",0.618666729271624,"high"
117,0,0,2.25619761850493,0.517761808297406,0,0.517761808297406,0,1,"low MOD",0.418565231063095,"low"
118,0,0,3.27833847661337,0.703178652914613,0,0.703178652914613,0,1,"high MOD",0.518766333966791,"low"
119,0,0,3.84832961756568,0.688411185222269,0,0.688411185222269,0,1,"high MOD",0.611001114941714,"high"
120,0,0,3.53098575674717,0.881169126022971,0,0.881169126022971,0,1,"high MOD",0.502868846877112,"low"
121,0,0,2.23821623625316,0.869404280583257,0,0.869404280583257,0,1,"low MOD",0.307601180782561,"no"
122,0,0,2.53482695566956,0.488073258736662,0,0.488073258736662,0,1,"low MOD",0.47056622126096,"low"
123,0,0,3.7653573093629,0.878073894721369,0,0.878073894721369,0,1,"high MOD",0.539878387680024,"low"
124,0,0,3.43949736628173,0.837211218542013,0,0.837211218542013,0,1,"high MOD",0.50231921987657,"low"
125,0,0,2.93445272487018,0.796068045692723,0,0.796068045692723,0,1,"low MOD",0.437279482074574,"low"
126,0,0,3.94923478501755,0.69476735873755,0,0.69476735873755,0,1,"high MOD",0.624569241160376,"high"
127,0,0,3.78929583778928,0.968246148873121,0,0.968246148873121,0,1,"high MOD",0.515815929237391,"low"
128,0,0,3.57112271909529,0.892714198970989,0,0.892714198970989,0,1,"high MOD",0.505491434023586,"low"
129,0,0,2.33120050424096,0.505044651072009,0,0.505044651072009,0,1,"low MOD",0.434017108014915,"low"
130,0,0,3.49454437824911,0.833115781048342,0,0.833115781048342,0,1,"high MOD",0.512048125561911,"low"
131,0,0,2.42630051070789,0.947807732130714,0,0.947807732130714,0,1,"low MOD",0.312413084068686,"no"
132,0,0,2.64196905331668,0.41215407971224,0,0.41215407971224,0,1,"low MOD",0.510409368291108,"low"
133,0,0,2.06346083448711,0.944195008654327,0,0.944195008654327,0,1,"low MOD",0.25770320264284,"no"
134,0,0,3.31116685105489,0.778807216360517,0,0.778807216360517,0,1,"high MOD",0.500546525897517,"low"
135,0,0,2.58892971189014,0.611769968678835,0,0.611769968678835,0,1,"low MOD",0.440829196081918,"low"
136,0,0,3.7195817250706,0.533432902114465,0,0.533432902114465,0,1,"high MOD",0.638879372437181,"high"
137,0,0,3.69412612106441,0.699987651548932,0,0.699987651548932,0,1,"high MOD",0.583715510456392,"low"
138,0,0,2.35312653532952,0.992868567040284,0,0.992868567040284,0,1,"low MOD",0.287290677115223,"no"
139,0,0,2.61518122498656,0.350026415202122,0,0.350026415202122,0,1,"low MOD",0.52540436839728,"low"
140,0,0,3.43796094984148,0.620906873159136,0,0.620906873159136,0,1,"high MOD",0.568638031311263,"low"
141,0,0,2.32109745950821,0.844283116872717,0,0.844283116872717,0,1,"low MOD",0.328081727040427,"no"
142,0,0,2.43858374945962,0.527061579221767,0,0.527061579221767,0,1,"low MOD",0.443763167848629,"low"
143,0,0,1.47689660338677,0.676108514155648,0,0.676108514155648,0,1,"low MOD",0.249950703857765,"no"
144,0,0,3.86453048818866,0.824746474205868,0,0.824746474205868,0,1,"high MOD",0.571544236888757,"low"
145,0,0,3.27264935319667,0.68538724742204,0,0.68538724742204,0,1,"high MOD",0.523365362823475,"low"
146,0,0,3.39082845581107,0.569504155213657,0,0.569504155213657,0,1,"high MOD",0.577203099289809,"low"
147,0,0,2.26333326674856,0.640240843063941,0,0.640240843063941,0,1,"low MOD",0.381977166249334,"no"
148,0,0,1.8947547754227,0.593012722111814,0,0.593012722111814,0,1,"low MOD",0.339804512492164,"no"
149,0,0,3.77033878182755,0.754290287175924,0,0.754290287175924,0,1,"high MOD",0.578732031919338,"low"
150,0,0,1.81250148943743,0.646233090705046,0,0.646233090705046,0,1,"low MOD",0.310774662773437,"no"
151,0,0,3.01412530150664,0.528083548084106,0,0.528083548084106,0,1,"high MOD",0.531993570052066,"low"
152,0,0,2.38550031004801,0.570611730206557,0,0.570611730206557,0,1,"low MOD",0.422196438405369,"low"
153,0,0,2.81708560028486,0.763562233614972,0,0.763562233614972,0,1,"low MOD",0.429224789700757,"low"
154,0,0,2.78120340975793,0.570128137823735,0,0.570128137823735,0,1,"low MOD",0.483222636016994,"low"
155,0,0,4.35030743708693,0.59993592304037,0,0.59993592304037,0,1,"high MOD",0.715451629385568,"high"
156,0,0,2.61925346503102,0.576003189101613,0,0.576003189101613,0,1,"low MOD",0.45649955181966,"low"
157,0,0,2.52693788871283,0.915992105660978,0,0.915992105660978,0,1,"low MOD",0.337685181137058,"no"
158,0,0,4.27828596949938,0.617161207767478,0,0.617161207767478,0,1,"high MOD",0.699071315994527,"high"
159,0,0,3.05767735603536,0.924787794967085,0,0.924787794967085,0,1,"high MOD",0.416631040938644,"low"
160,0,0,2.64947332937259,0.745582412559001,0,0.745582412559001,0,1,"low MOD",0.408970539116091,"low"
161,0,0,3.49816229941146,0.674452275145402,0,0.674452275145402,0,1,"high MOD",0.561424269095486,"low"
162,0,0,2.36591449648857,0.403728656889316,0,0.403728656889316,0,1,"low MOD",0.470531874263067,"low"
163,0,0,2.11395424166601,0.928015977072727,0,0.928015977072727,0,1,"low MOD",0.270449582695471,"no"
164,0,0,2.19197015471015,0.430346260641686,0,0.430346260641686,0,1,"low MOD",0.43558117437335,"low"
165,0,0,3.05670487682671,0.949388444018506,0,0.949388444018506,0,1,"high MOD",0.408911998275338,"low"
166,0,0,3.30420293433166,0.631736604259852,0,0.631736604259852,0,1,"high MOD",0.544727650124917,"low"
167,0,0,1.76115791498455,0.653797829045033,0,0.653797829045033,0,1,"low MOD",0.300548039522229,"no"
168,0,0,4.41344487985041,0.945820612379111,0,0.945820612379111,0,1,"high MOD",0.618739023860337,"high"
169,0,0,2.43134867955886,0.535419281719505,0,0.535419281719505,0,1,"low MOD",0.440078479403054,"low"
170,0,0,3.30320807228624,0.91624791428581,0,0.91624791428581,0,1,"high MOD",0.457032652879172,"low"
171,0,0,3.35117661380873,0.936911479465226,0,0.936911479465226,0,1,"high MOD",0.458054408442812,"low"
172,0,0,3.20521068101137,0.823238294503136,0,0.823238294503136,0,1,"high MOD",0.470574475693093,"low"
173,0,0,2.85685600301037,0.603361443050038,0,0.603361443050038,0,1,"low MOD",0.484635864140045,"low"
174,0,0,2.45180666363217,0.917885281331182,0,0.917885281331182,0,1,"low MOD",0.325544015533816,"no"
175,0,0,2.9996626386323,0.782011046580633,0,0.782011046580633,0,1,"low MOD",0.451637006995543,"low"
176,0,0,3.45000558343454,0.741222457202447,0,0.741222457202447,0,1,"high MOD",0.533470872158407,"low"
177,0,0,2.05362764273105,0.723421992135581,0,0.723421992135581,0,1,"low MOD",0.324120562839983,"no"
178,0,0,2.72405946590997,0.922365562278152,0,0.922365562278152,0,1,"low MOD",0.366050514054411,"no"
179,0,0,2.48322167412156,0.711288013178977,0,0.711288013178977,0,1,"low MOD",0.393945484271324,"no"
180,0,0,2.2961055190778,0.769132511015655,0,0.769132511015655,0,1,"low MOD",0.347360076468691,"no"
181,0,0,4.1397142484928,0.316553624403294,0,0.316553624403294,0,1,"high MOD",0.770247230720955,"high"
182,0,0,2.06348381475399,0.922573730736962,0,0.922573730736962,0,1,"low MOD",0.264359438966163,"no"
183,0,0,3.95080787258609,0.881512196007911,0,0.881512196007911,0,1,"high MOD",0.567351304703118,"low"
184,0,0,2.75901589866637,0.789828769630858,0,0.789828769630858,0,1,"low MOD",0.412208978369947,"low"
185,0,0,3.81884801164237,0.777891931092716,0,0.777891931092716,0,1,"high MOD",0.578932946070298,"low"
186,0,0,2.3908762034229,0.901517124839783,0,0.901517124839783,0,1,"low MOD",0.321206454422051,"no"
187,0,0,4.17266923569349,0.49975703270671,0,0.49975703270671,0,1,"high MOD",0.718946949273857,"high"
188,0,0,1.32413960229743,0.453476330355018,0,0.453476330355018,0,1,"low MOD",0.294951837167292,"no"
189,0,0,3.44268948548794,0.590540078418704,0,0.590540078418704,0,1,"high MOD",0.578709127484698,"low"
190,0,0,3.86913322260482,0.799096834884251,0,0.799096834884251,0,1,"high MOD",0.580144546590202,"low"
191,0,0,3.13276932990628,0.897024601184228,0,0.897024601184228,0,1,"high MOD",0.436726173467357,"low"
192,0,0,2.82017762490487,0.535231263984491,0,0.535231263984491,0,1,"low MOD",0.499956168759367,"low"
193,0,0,2.81782669232996,0.901747572837734,0,0.901747572837734,0,1,"low MOD",0.386820237946845,"no"
194,0,0,2.79808474105596,0.474603155134035,0,0.474603155134035,0,1,"low MOD",0.51521206627506,"low"
195,0,0,4.5078139817891,0.482748566923275,0,0.482748566923275,0,1,"high MOD",0.775741053529624,"high"
196,0,0,2.17857605984242,0.605227053016507,0,0.605227053016507,0,1,"low MOD",0.379711069816832,"no"
197,0,0,2.99330782382558,0.700374646854385,0,0.700374646854385,0,1,"low MOD",0.475778235402586,"low"
198,0,0,3.11689976711181,0.782702586968426,0,0.782702586968426,0,1,"high MOD",0.469460706642301,"low"
199,0,0,2.37526036623409,0.753235815540762,0,0.753235815540762,0,1,"low MOD",0.364429036177317,"no"
200,0,0,2.76956421549324,0.680997569405379,0,0.680997569405379,0,1,"low MOD",0.447318319489613,"low"
201,0,0,3.52987958915783,0.679964076385673,0,0.679964076385673,0,1,"high MOD",0.564607913290228,"low"
202,0,0,2.89099948282462,0.835949227665109,0,0.835949227665109,0,1,"low MOD",0.41832323499914,"low"
203,0,0,3.17872819455518,0.39915098229827,0,0.39915098229827,0,1,"high MOD",0.596988650762868,"low"
204,0,0,3.87793324290179,0.281631827605007,0,0.281631827605007,0,1,"high MOD",0.740718398106428,"high"
205,0,0,3.50430522932029,0.432157603924784,0,0.432157603924784,0,1,"high MOD",0.636921541764726,"high"
206,0,0,2.6025415850562,0.97557725807433,0,0.97557725807433,0,1,"low MOD",0.330982625985775,"no"
207,0,0,3.88475704112955,0.405050029494685,0,0.405050029494685,0,1,"high MOD",0.70379338186772,"high"
208,0,0,2.92007024526551,0.585261589756938,0,0.585261589756938,0,1,"low MOD",0.499930317807943,"low"
209,0,0,2.12761712167097,0.692990598447404,0,0.692990598447404,0,1,"low MOD",0.344867065350179,"no"
210,0,0,3.52286281434,0.796302740852012,0,0.796302740852012,0,1,"high MOD",0.527731897328612,"low"
211,0,0,2.96545526145884,0.993077435368531,0,0.993077435368531,0,1,"low MOD",0.381430829341812,"no"
212,0,0,3.49959397720996,0.971863058432501,0,0.971863058432501,0,1,"high MOD",0.470133516976147,"low"
213,0,0,2.25960934312638,0.891761445514041,0,0.891761445514041,0,1,"low MOD",0.304013300322815,"no"
214,0,0,2.71514099916329,0.604267227421435,0,0.604267227421435,0,1,"low MOD",0.462554852972372,"low"
215,0,0,2.96403755626314,0.973918324099076,0,0.973918324099076,0,1,"low MOD",0.387107832009998,"no"
216,0,0,2.72256178104745,0.686306290991071,0,0.686306290991071,0,1,"low MOD",0.438453722933125,"low"
217,0,0,2.71387605026178,0.903447568551559,0,0.903447568551559,0,1,"low MOD",0.370304755870563,"no"
218,0,0,3.31525410826722,0.559746724412281,0,0.559746724412281,0,1,"high MOD",0.568578562991179,"low"
219,0,0,2.22338663228836,0.711965879338707,0,0.711965879338707,0,1,"low MOD",0.353762288247837,"no"
220,0,0,2.98188762842854,0.760206436554578,0,0.760206436554578,0,1,"low MOD",0.455611500818367,"low"
221,0,0,2.30001046291996,0.905082491315648,0,0.905082491315648,0,1,"low MOD",0.306130073890563,"no"
222,0,0,3.38623929457725,0.50349317868183,0,0.50349317868183,0,1,"high MOD",0.596808144186707,"low"
223,0,0,2.34118380760422,0.678947829265585,0,0.678947829265585,0,1,"low MOD",0.382044330626623,"no"
224,0,0,3.91988487771991,0.561712746389037,0,0.561712746389037,0,1,"high MOD",0.660993751529513,"high"
225,0,0,3.04868193185918,0.884561086773084,0,0.884561086773084,0,1,"high MOD",0.427624578202002,"low"
226,0,0,3.12504791911213,0.353594439864844,0,0.353594439864844,0,1,"high MOD",0.602747544520375,"high"
227,0,0,3.37344456314782,0.562322241216247,0,0.562322241216247,0,1,"high MOD",0.576738473956204,"low"
228,0,0,3.43385576884769,0.911761119950994,0,0.911761119950994,0,1,"high MOD",0.478512850607032,"low"
229,0,0,3.31524370764339,0.853496459169786,0,0.853496459169786,0,1,"high MOD",0.478192429123665,"low"
230,0,0,2.27153956982137,0.916345661523342,0,0.916345661523342,0,1,"low MOD",0.298284345657644,"no"
231,0,0,2.46246340853853,0.501497687469039,0,0.501497687469039,0,1,"low MOD",0.45530277440007,"low"
232,0,0,1.56131336923676,0.557279675156552,0,0.557279675156552,0,1,"low MOD",0.299500618295947,"no"
233,0,0,3.0957222825346,0.713412889398202,0,0.713412889398202,0,1,"high MOD",0.487522539036646,"low"
234,0,0,2.13656469470511,0.865481258438832,0,0.865481258438832,0,1,"low MOD",0.293169565819608,"no"
235,0,0,3.34884559719914,0.829054392796823,0,0.829054392796823,0,1,"high MOD",0.490882586400845,"low"
236,0,0,3.49013341996619,0.597233683214196,0,0.597233683214196,0,1,"high MOD",0.5839486236212,"low"
237,0,0,3.01425787574129,0.860952415292778,0,0.860952415292778,0,1,"high MOD",0.429592776177805,"low"
238,0,0,2.03111145370231,0.581468378229173,0,0.581468378229173,0,1,"low MOD",0.364334568806764,"no"
239,0,0,2.59855897041373,0.794173284737288,0,0.794173284737288,0,1,"low MOD",0.386186523221409,"no"
240,0,0,4.02566514843978,0.605573040777677,0,0.605573040777677,0,1,"high MOD",0.663772164136065,"high"
241,0,0,3.62989790670495,0.72472915257809,0,0.72472915257809,0,1,"high MOD",0.56622147716135,"low"
242,0,0,3.38623432789888,0.624783312615045,0,0.624783312615045,0,1,"high MOD",0.559487338872121,"low"
243,0,0,4.65431255450421,0.779604477717632,0,0.779604477717632,0,1,"high MOD",0.706939015241377,"high"
244,0,0,2.77537141253748,0.687573344499447,0,0.687573344499447,0,1,"low MOD",0.446188419005937,"low"
245,0,0,3.15872721816611,0.862575705488535,0,0.862575705488535,0,1,"high MOD",0.451319354952159,"low"
246,0,0,3.64222748308686,0.603418375342811,0,0.603418375342811,0,1,"high MOD",0.605444728061729,"high"
247,0,0,2.90246280257217,0.818504098291631,0,0.818504098291631,0,1,"low MOD",0.425454554767525,"low"
248,0,0,3.79481853513499,0.730552016172453,0,0.730552016172453,0,1,"high MOD",0.589802231198474,"low"
249,0,0,3.41202501701378,0.54638769554445,0,0.54638769554445,0,1,"high MOD",0.587576865526905,"low"
250,0,0,2.81658427591938,0.855553182884245,0,0.855553182884245,0,1,"low MOD",0.400842755407829,"low"
251,0,0,2.86627623944492,0.565230202138528,0,0.565230202138528,0,1,"low MOD",0.497817820795055,"low"
252,0,0,2.52189188130055,0.742579074833214,0,0.742579074833214,0,1,"low MOD",0.39026672794371,"no"
253,0,0,3.02514005081327,0.330080883470607,0,0.330080883470607,0,1,"high MOD",0.594612043672624,"low"
254,0,0,3.95924138653305,0.615515489502984,0,0.615515489502984,0,1,"high MOD",0.65049390885032,"high"
255,0,0,2.44466711394065,0.976338826008368,0,0.976338826008368,0,1,"low MOD",0.306459917219063,"no"
256,0,0,1.8414693502968,0.741924765586508,0,0.741924765586508,0,1,"low MOD",0.285787664480582,"no"
257,0,0,2.8204017843461,0.818968157175942,0,0.818968157175942,0,1,"low MOD",0.412686995383726,"low"
